countrycode,country,year,pop,rgdpna,delta,xr,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,rgdpna_per_cap,emp_percent,co2_emission,employment_agro,employment_industry,employment_services,export,import,inflation,net_migration,population_15_64,population_above_65,population_under_14,unemployment,urban_population,hdi
GRC,Greece,2016,0.06998050552729485,0.06400247545426217,0.18557516773970595,0.002950152086380089,0.31925780751422506,0.2847051006628519,0.34218670807714135,0.1182521478689131,0.8488827612696171,0.44501088598016564,0.2592745050063647,0.48250644776915114,0.20678144779962063,0.20767140374523846,0.1292004657149867,0.7284312080621398,0.13400384381030309,0.1802804880228921,0.004946408733230599,0.1812321862112297,0.2801709921628864,0.8869058634854547,0.062133788597790764,0.6121764291239629,0.679947076982643,0.7647834821144053
GRC,Greece,2017,0.06974772635779909,0.06420092821890463,0.180183908307733,0.0029920329298457975,0.31851319342495366,0.2857646693094454,0.3394384527712894,0.12122068467733468,0.846547565788777,0.4488385135871684,0.2610405431801358,0.48801264748034706,0.20422611100745788,0.20382967799568283,0.12862438402762336,0.7324326277083003,0.14009773634282702,0.18707797158481235,0.0050110171557021955,0.18311327247729633,0.2716444669474305,0.9001781843867089,0.056145044889015,0.5815104309173199,0.6841924066516505,0.7705225670658099
GRC,Greece,2018,0.06955554921268653,0.06452268476478139,0.17670150148025632,0.0030103423865170814,0.31887867094107103,0.2863730527778198,0.33698060226944604,0.12506301707874798,0.8432702400228685,0.4517601127526545,0.2631765166993374,0.49334329131635724,0.2026564389644238,0.20070441561205885,0.12900846015300796,0.7351925463385502,0.14588434726712943,0.19398539939313617,0.005059011624125136,0.18397682666308343,0.26534549810915053,0.9105369881748449,0.051230181358664736,0.5519026445126098,0.687615355657597,0.7756844690294344
GRC,Greece,2019,0.069406409596005,0.0648584150467093,0.17452255935308697,0.003016842754300952,0.31965581720188263,0.28641973244238605,0.33465689987996006,0.1287296597135248,0.8402050087081608,0.4538854141975054,0.2652067258359216,0.4978613945611604,0.20166419901380894,0.19837664663680366,0.12947298226455356,0.7371427313228934,0.15083367069928727,0.20000187788375756,0.0050887829131762655,0.18414658592121685,0.260832076532428,0.9182386976261334,0.04746110355881583,0.5273020654133155,0.6902189587747788,0.7802205397011244
HRV,Croatia,1990,0.030317660265155866,0.016380512600068703,0.3480473476565621,0.0028536740021480097,0.2467985814974285,0.19352293810700805,0.5014171023733258,0.1630467512541841,0.8782971492399665,0.3929349816659697,0.14769761469213205,0.5302116926608667,0.11702479011949105,0.3769424160647763,0.5383657813259469,0.3300970413800278,0.13936501323458542,0.20403767613791957,0.008231438545129706,0.1740341885465036,0.56904466911692,0.37812853141785596,0.3174021808391233,0.28175819438353233,0.24295185573403572,0.17619746387384538
HRV,Croatia,1991,0.03022131120860244,0.015586978212251405,0.3387049044862044,0.004811305199661971,0.24330337489367326,0.19816635461856003,0.5090864271331343,0.15957551898809216,0.8787216853245047,0.39703997344451264,0.14059615047962631,0.5143964565988035,0.11394556709325934,0.37521394588649903,0.5342719866934478,0.3341155311528574,0.1335086874265807,0.20103256200214975,0.008907149188496954,0.17263060751293183,0.5637046355393516,0.3895757132498461,0.3108742963059418,0.2785180153431842,0.24489178704245493,0.17996585013302235
HRV,Croatia,1992,0.030084702370620924,0.014882484777874546,0.3277467283932451,0.007576245680808003,0.24006685149928783,0.20645416469125943,0.5210059709375241,0.15433759422856252,0.878090189678671,0.40169675489549916,0.13454270957581865,0.49726249363365915,0.11156856596798154,0.37152895198028957,0.5299817005434728,0.34010856929949396,0.1269533693801588,0.1976097855173464,0.00951450543383493,0.17090236823263316,0.5567369182279114,0.40459625774694197,0.30228209346973967,0.2741871940537681,0.24736260516232278,0.188606195976603
HRV,Croatia,1993,0.02990322156114359,0.01443829623345107,0.3159425709401529,0.010909637926822254,0.23904295218680252,0.21955933116288928,0.5353369413095512,0.1476125097170447,0.8752633470425224,0.4060368969800844,0.13121556196676767,0.4811574030948982,0.11039623408688937,0.36489961956448047,0.5264926896449935,0.34843710405337947,0.12083869139367698,0.19451592781554106,0.009839064974432191,0.16897160663423355,0.5481641459416757,0.42314252956224724,0.29165246141416157,0.2692905837362195,0.2503422165836584,0.2042178519389411
HRV,Croatia,1994,0.029681116497060553,0.014379784293856121,0.3045606153178953,0.014253289017183115,0.24208328350263533,0.23791076892453597,0.5466137870124096,0.14015934137467634,0.8696811932730795,0.40955345887835753,0.1318248194977925,0.468682119359347,0.11086274551314061,0.35474628760668137,0.524763204599885,0.3590975108938885,0.1166167121470762,0.19280800881282048,0.00970993384185375,0.16716424840274796,0.5383008140117224,0.4444016896161811,0.27949270007901783,0.2653815264462259,0.2537117979273557,0.22753202650845072
HRV,Croatia,1995,0.029430979575706305,0.014693899972271137,0.29495912009143405,0.01708193203371239,0.24903892486223544,0.26032233935823396,0.5482966669668533,0.13289004442137833,0.8622649486719167,0.41298797805656146,0.13621588954592762,0.46127348021638137,0.11320512374124846,0.34138343316374603,0.5250169422909461,0.3716623104455689,0.11515743001012377,0.193091981621958,0.009149219903946314,0.16606148568450008,0.5275674923216039,0.4670829624959364,0.2666617403985133,0.26523565011930794,0.25730775822216573,0.2570262746614951
