countrycode,country,year,pop,rgdpna,delta,xr,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,rgdpna_per_cap,emp_percent,co2_emission,employment_agro,employment_industry,employment_services,export,import,inflation,net_migration,population_15_64,population_above_65,population_under_14,unemployment,urban_population,hdi
NOR,Norway,1992,0.027259518503075685,0.04729023690132439,0.3622912929587663,0.021380653799386078,0.15565640523671156,0.45631542609244435,0.18712387187061813,0.4079162810871211,0.7974039040643076,0.21659291187051588,0.4917342946959984,0.6117405652130178,0.23337813984747915,0.08410238849031522,0.3638698733131819,0.7096026411851624,0.15024082480794193,0.1543807947493826,0.009231890342752704,0.2230750014934046,0.2852461225638665,0.6188419950196751,0.29617698495232614,0.14488403819918147,0.5881388667975916,0.7192982456140351
NOR,Norway,1993,0.027422259781029298,0.048664305245507966,0.3479587870646418,0.024406967476305316,0.18560279919567288,0.5120417302672425,0.21057299898948367,0.35070884930670954,0.8007645457565182,0.217532728204999,0.5033144324882782,0.6126802021436052,0.2440308695942465,0.08410238849031522,0.3581620888211584,0.7130794471316444,0.15034046954798594,0.15632291937793347,0.010880858402443603,0.22371960921675005,0.2816552774511534,0.6143157736676738,0.3026163714135425,0.14652114597544338,0.5945660818333794,0.742690058479532
NOR,Norway,1994,0.02758987553326968,0.05117514204460874,0.33786798655092576,0.024281236381555434,0.19020506687558672,0.5178479080488835,0.2016045024871383,0.3563644377339676,0.7912140361406217,0.22312942479513367,0.5265449328940409,0.6180117070133121,0.2550692608092945,0.0797492629918963,0.3573059592507809,0.7178807866713968,0.15116730085175575,0.15902415183477175,0.009503938691071879,0.22436421694009548,0.27858803745088156,0.607934823823497,0.3103445782723254,0.1296043656207367,0.6009283755051694,0.7836257309941521
NOR,Norway,1995,0.02776122478174356,0.05334335091168013,0.32977550690028723,0.021795763664291246,0.18864620528416012,0.5192617281347048,0.17515998120355447,0.3775780529624947,0.7812514583936983,0.22328753115425354,0.5458832084388334,0.6284857131282786,0.24945284848594673,0.08323176006946013,0.3510273854228607,0.7182118569124767,0.15045336915723975,0.15768380782589267,0.01131317854476445,0.22500882466344094,0.2770109413177204,0.6002398958190462,0.3182285818971381,0.1557980900409277,0.6063493093989906,0.7777777777777777
NOR,Norway,1996,0.027938204655640096,0.05607580368455119,0.32450901144857924,0.022190216518714515,0.18228529109303135,0.46832920793761995,0.14260826379133074,0.39865845425279395,0.7936022986624683,0.21874928549642117,0.5707086912473845,0.6389188574851203,0.25531494121740905,0.08183876123843463,0.3501712558524832,0.7198674607468285,0.16319442341550489,0.15787405812880123,0.011988013250990692,0.22565343238678637,0.27555242020155113,0.5933818378650073,0.3252909748650108,0.12114597544338337,0.6108126531738433,0.7953216374269005
NOR,Norway,1997,0.02812084891170644,0.059092125901600186,0.3257355162772536,0.024335652767252355,0.1812667949112937,0.5182567436283144,0.1618387322987494,0.38034181952016455,0.7880649115459173,0.2238113760398909,0.5980340396923399,0.6554174364844233,0.2670598521799737,0.07678913632450286,0.36244289997344425,0.7175495901158415,0.16603312059386993,0.16503903601423933,0.01115812562637055,0.22629804011013183,0.2764344075013394,0.5852215528940489,0.33192338518147924,0.1115961800818554,0.6175320143476216,0.8128654970760234
NOR,Norway,1998,0.02830464764852491,0.060669244031099225,0.33148082719029515,0.025958499621538022,0.20928191800313137,0.5883369065130505,0.19752323505500796,0.35112674138758065,0.7635208864549415,0.22014450681620365,0.610334926976174,0.6700470792278842,0.2782255524414998,0.07069475398437393,0.343892682024563,0.7342714793660887,0.14918599109546837,0.17912613893030313,0.009201986355978017,0.22676653470400723,0.2796797520129619,0.5761828650826166,0.33773488824929176,0.08567530695770806,0.6264749322383264,0.8450292397660819
NOR,Norway,1999,0.028483679932647457,0.061910600926661716,0.33558062030610303,0.02683262804191465,0.17789713752745287,0.4817544136702644,0.17841733455016956,0.36163607697447503,0.8117048029380654,0.2254252540655034,0.6191856881765956,0.6717317713722294,0.28987448586337417,0.06825700603007927,0.3281963563216934,0.7455297622799448,0.15701856987222204,0.15909304706649482,0.013340124097184068,0.22723502929788264,0.2855187761229274,0.5667092539264025,0.34217676720317736,0.07230559345156891,0.6352717770600361,0.8596491228070176
NOR,Norway,2000,0.028654914408181065,0.06392693032356142,0.3366885484989727,0.030282259914205342,0.11624867378498946,0.38471405560098465,0.13095442754566256,0.413759964300572,0.8438821224015863,0.2513756565842694,0.635904875587535,0.6714110706172902,0.2493017900274772,0.06285913140839118,0.3147831335289417,0.7584436490281548,0.18992533521527852,0.145679106943041,0.018245797782260972,0.22770352389175805,0.2941006781582427,0.5572511501606341,0.34474903681924485,0.07803547066848568,0.6425916608507946,0.8771929824561404
NOR,Norway,2001,0.02881544799487184,0.06527407207495962,0.33608973253295604,0.03093529954814191,0.12071124429994814,0.3705414251559169,0.1513798162831797,0.41147204850760366,0.8431437955902187,0.24601923125428696,0.6459658377892925,0.6724259599120483,0.25313818074337524,0.059376634330827155,0.3136415548571512,0.7624172498079704,0.18637019964593154,0.1424285807638976,0.01053276730315656,0.22817201848563348,0.3036559359301467,0.5510053975640724,0.34381690590089165,0.08567530695770806,0.6484021229286029,0.8742690058479532
NOR,Norway,2002,0.028969878361680006,0.06623258916850804,0.33348951065463417,0.027467759008221227,0.12764297968011626,0.3649329022094308,0.17013802551022794,0.41521487031905707,0.8376784920675988,0.22995250820971175,0.6521808918338343,0.6647289222944462,0.24953257608256463,0.0569388822250685,0.311643846614983,0.766059527717754,0.16518311513761677,0.13659865469271298,0.00867370237563699,0.2286405130795089,0.3159305667378174,0.5446051494517928,0.3411816745424153,0.09331514324693042,0.6541638939834128,0.8830409356725148
NOR,Norway,2003,0.02913249811534393,0.0668445011558941,0.33016802008699253,0.024359102272974963,0.11760552868256027,0.3483164016762275,0.14804692276815484,0.43507640525688196,0.8397160050328705,0.22852317116860846,0.654716592706811,0.6496075230493242,0.26714475701775087,0.05484937982706599,0.31135845194703327,0.768046328107661,0.1617530682629435,0.1349000987227016,0.011202726332665263,0.23385564479779306,0.3299090638530995,0.5388098289535108,0.33685767843818615,0.09877216916780356,0.6598607436742246,0.9005847953216377
NOR,Norway,2004,0.029322265045056445,0.06953759549450124,0.3283761602108791,0.02319147228146138,0.11018675047032031,0.40824087689351646,0.12404739825820954,0.4414277146391089,0.8296347744736243,0.22692155921350235,0.6771496914108284,0.6472720848889079,0.26800326205940295,0.050670379182525316,0.28624431993575106,0.7867548914333398,0.16849690615321092,0.14027288976665714,0.012874034794814242,0.2390707765160772,0.34350413653040857,0.5344416330956552,0.33152882681087936,0.09986357435197818,0.6649733010890561,0.9269005847953218
NOR,Norway,2005,0.029552823628010854,0.07138958820124669,0.3296184067010116,0.022165072593395126,0.07394514691961576,0.4092385151602208,0.08381904445916938,0.4693353627759384,0.8436482893638698,0.2262468923108379,0.6901446120724352,0.6498255497694757,0.2584388178855679,0.04562075426859356,0.28795663350997214,0.7903972956575984,0.17916918570163726,0.13753670164208937,0.014513428566834428,0.24428590823436136,0.3548467631712864,0.5320538049737198,0.32596961038920325,0.10313778990450205,0.6694528752049081,0.9239766081871346
NOR,Norway,2006,0.029827130955256468,0.07312682656372893,0.3360686118113012,0.022064726255176362,0.07095978155816937,0.4419742104817086,0.08455937474723146,0.4713749275594347,0.8347859916469274,0.22531904664816516,0.7008363119386152,0.6666418210060027,0.26334406565422896,0.04475012999920264,0.28710044950612845,0.7917218292508703,0.184903266049233,0.13915768453812544,0.014519530680403504,0.24950103995264553,0.3707933847123561,0.5294231939110663,0.3175103443762769,0.07639836289222374,0.6739162189797608,0.9327485380116962
NOR,Norway,2007,0.03014044757949506,0.07534642327597872,0.3467822758542656,0.020166746943724237,0.09026455175577139,0.4947461282035875,0.09464070649508721,0.47058882226954707,0.8075898605346148,0.21423732311547977,0.7150831446251732,0.6871600456518044,0.2650980116327064,0.037959252395025046,0.2973744398183876,0.7922184977697289,0.17868870763586026,0.1508969517340663,0.011254318579460076,0.2547161716709297,0.3845246048576527,0.5274200821054025,0.3099941513905228,0.05156889495225103,0.6785256358236086,0.9385964912280702
NOR,Norway,2008,0.030488931982902315,0.07571013349386337,0.3596003389915391,0.0194041147732616,0.06576614752003151,0.46199794742752637,0.09319566770472776,0.49060303520621307,0.8210282601991428,0.20787248509336806,0.7106054752538736,0.7013895044035217,0.2554069460827762,0.034128505609704526,0.29509133690826983,0.7971854355872594,0.19077646815821359,0.14596736214341338,0.015443207373577392,0.2578865881407385,0.3960242348170606,0.5269161179094768,0.3026597939306319,0.05320600272851296,0.6832648953954522,0.9415204678362574
NOR,Norway,2009,0.030865853070098852,0.07438530307301602,0.36870993564231314,0.021634670519953058,0.1055184786259781,0.4804779966426029,0.14596617082772934,0.41380548159153824,0.8344947147107002,0.2138837584272012,0.6897356672988683,0.6891873053042742,0.25479149907511606,0.03517325473297387,0.26997715046352133,0.8107615891321045,0.15993180193227904,0.1397398224232693,0.006659645508720718,0.26105700461054726,0.4046708249469111,0.5294661867565987,0.29455028485040957,0.06821282401091407,0.6879554639442976,0.9415204678362574
NOR,Norway,2010,0.0312643852268133,0.07491439412522109,0.37161921617046867,0.020794628317150253,0.10117064152240854,0.5057820088895413,0.12779001725017036,0.42852655378644033,0.8274840734512494,0.20221346202396692,0.686091197301107,0.6775754968946404,0.2812693933495013,0.03256137777333678,0.2551370087644983,0.8220198720459624,0.16235174168568794,0.14336016572093518,0.012947749839808863,0.2642274210803561,0.40928455519415063,0.5361803533191022,0.28548050418972937,0.07967257844474762,0.692613571811144,0.9502923976608186
