countrycode,country,year,pop,rgdpna,delta,xr,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,rgdpna_per_cap,emp_percent,co2_emission,employment_agro,employment_industry,employment_services,export,import,inflation,net_migration,population_15_64,population_above_65,population_under_14,unemployment,urban_population,hdi
ALB,Albania,2009,0.018350201501112585,0.005675416158057465,0.12115182395392127,0.326767081195836,0.3221428088582546,0.5703918905253271,0.3147128816620796,0.034744250412270805,0.8631844310924612,0.34876934981671115,0.08362730002897814,0.36838313791095373,0.048478558645738586,0.7551801980564856,0.26198631749484613,0.1307946607881587,0.0953205435569976,0.25869983303673405,0.005811526023394828,0.16009302552907254,0.43514519883323644,0.2681574356230405,0.5054236396541799,0.3566166439290587,0.23774203496015456,0.3450292397660819
ALB,Albania,2010,0.01818124898168553,0.005922936333450408,0.12333438023887239,0.3575877085003011,0.30219791754188025,0.46911204719502275,0.32401145006431,0.04872657697479066,0.8747414530683965,0.40119167857167676,0.08829702729210887,0.36733241079672313,0.051652046948274986,0.7208776142968737,0.2805365354437275,0.15248342469869802,0.10796459089645649,0.2517346493298275,0.006429231445421635,0.16447918194012262,0.4540122578521357,0.2940218369140416,0.4697447034043657,0.36807639836289224,0.2553844156265723,0.38011695906432763
ALB,Albania,2011,0.018050063510956768,0.006099202733253283,0.12481102272311734,0.34712363147948627,0.32032342159859195,0.4608735453036871,0.30852474963871535,0.06191290365536278,0.8593029506997825,0.4017010037426652,0.09173148735565517,0.3761729931438079,0.05699292191494293,0.7785129533849483,0.2314497956594873,0.12649005292450155,0.1137911715996271,0.27016082302297995,0.005779346737274293,0.16886533835117273,0.4999198137983729,0.31512004373784785,0.41999213050438355,0.3514324693042292,0.2729781052699918,0.435672514619883
ALB,Albania,2012,0.017952195949653485,0.00619984164420751,0.12734788314260542,0.3722034149839661,0.3182688449614242,0.4242043287208563,0.28306797934029687,0.06274093362146536,0.8728031068967539,0.40771358774404926,0.0938435142139718,0.39100538921083516,0.051876791331030084,0.7891345902288388,0.1860730776916365,0.14271521049865166,0.11238761445171883,0.246383077445101,0.005399748072238226,0.17325149476222285,0.5371568386788921,0.3363863282059215,0.37595726636206217,0.3487039563437927,0.2905555645724117,0.4678362573099415
ALB,Albania,2013,0.017882616542452077,0.0062720017949418295,0.13099803883304867,0.3635473520698739,0.3418755936804067,0.42178323990659916,0.3002932360756996,0.07778032340452476,0.8702213852381828,0.3301540748774358,0.09536742328373277,0.3698263942865016,0.05435491472381173,0.7577920999249081,0.17465750870758662,0.1789734649917527,0.11229004888063071,0.2430614870970477,0.005174895732939619,0.17686781468749832,0.5641437327971728,0.3582664922716505,0.33831395644441475,0.41664392905866304,0.30771103500884567,0.4883040935672516
ALB,Albania,2014,0.017832082691986082,0.006401075960109039,0.13445699800125904,0.3628955966278041,0.3338076659155496,0.41643062000652287,0.3036632668428305,0.07030172954299255,0.8701266415412587,0.36313163355826394,0.09768077734979427,0.37248307438253603,0.059357144757111346,0.7240118035461853,0.19920090581644123,0.19685428955749318,0.10904274210558748,0.24434328179254125,0.005551142883337767,0.1804841346127738,0.5810412900870254,0.3816665825703477,0.30615074079518567,0.4763983628922237,0.32452566828429075,0.5029239766081872
ALB,Albania,2015,0.017792978876101106,0.006565328810562452,0.1354522534115768,0.43336142037888875,0.3252332748883664,0.3897093479386275,0.2925932348616611,0.058169805488928486,0.8921066366724535,0.36480901814237654,0.10048853057727147,0.3933213685391442,0.05781960880496671,0.7069475595631943,0.22574201116746107,0.1976820914746682,0.10467720917086246,0.22997626163681076,0.005257001624630771,0.18410045453804924,0.5889417255154408,0.4071190733507766,0.2782568931779089,0.4526603001364257,0.34093454303474924,0.5058479532163744
ALB,Albania,2016,0.017765467127183413,0.0068161808209856595,0.13617466621719548,0.4270999499978593,0.3206157381118476,0.38980046163371657,0.30471470072129375,0.05918431546113974,0.8830095734105958,0.3922536215020639,0.10459515516805279,0.4246371886596253,0.056312973591832065,0.6853560942881525,0.2460045426905636,0.20645696863699947,0.11257402741264741,0.23698542758969132,0.004900064717393359,0.18771677446332471,0.5856057160315151,0.4259385342152837,0.26384197321774605,0.4043656207366985,0.35695388960122076,0.5058479532163744
ALB,Albania,2017,0.017750148315332063,0.007113438332419323,0.13766954250105062,0.40975595770544526,0.32219733566919856,0.3912838200003093,0.30489379220521723,0.06361913014468293,0.8721143737974397,0.41224277100377116,0.10936321363657958,0.44779508475219154,0.0640249133061995,0.6512276063221709,0.2460045426905636,0.2389072837852998,0.12454044476541618,0.24126386887530474,0.005521677763269792,0.1913330943886002,0.5842993148579358,0.4472240766016734,0.24586909515601707,0.35525238744884036,0.37256747764270537,0.5116959064327489
ALB,Albania,2018,0.017740500636999945,0.007443837451002487,0.1390054820619831,0.3715308837358583,0.331549823888502,0.3878215522995031,0.3057287308920304,0.07668927394006374,0.8622783910828508,0.40028945227682533,0.11462131347007085,0.4657381674684469,0.06372462776456293,0.6374717138055443,0.25656392767076963,0.24602649395604081,0.12464087522874986,0.23392089992621365,0.005494315227757824,0.20750742629369567,0.5797979218007665,0.4709529604545063,0.22789344536741885,0.3192360163710778,0.3877590768182041,0.5175438596491229
ALB,Albania,2019,0.017728192926993333,0.007630829894262416,0.13900138499365083,0.3779358471524482,0.335265968072072,0.3561184142652365,0.31082552730776253,0.07846005912040432,0.8650436998477735,0.4024802417047673,0.11764729329011864,0.46845207902821295,0.06372462776456293,0.622322789246182,0.2679794422213533,0.25364237264563994,0.12440376878089848,0.23418865261177182,0.005231140768136813,0.2236817581987912,0.5660012283786404,0.4970927430617976,0.2140713228395109,0.2965893587994543,0.4025286871277166,0.5263157894736845
AUT,Austria,1990,0.05042519424830667,0.06313341701227343,0.3139234659514985,0.0028427647847852843,0.24922274041250503,0.5680933057477419,0.152698038851661,0.2588600930882246,0.7962943095176562,0.37792665913852835,0.3581858800314141,0.5925667995141043,0.2493280092769677,0.12362876768384186,0.6586758155535046,0.5011589353154927,0.14359651721026898,0.18277724154601566,0.005983679716256026,0.23985609010388667,0.5473454040493735,0.5381292414380507,0.190339996586805,0.07694406548431106,0.4306234073977896,0.5497076023391814
AUT,Austria,1991,0.0507543360356037,0.06534071602656603,0.32069927876464005,0.0029192938679920527,0.24391699767217934,0.5841897247004776,0.1462162394275615,0.22208611016917865,0.8166322342928003,0.38833111320059427,0.3686968559347699,0.5940654925514707,0.2644318363612998,0.12362876768384186,0.6586758155535046,0.5011589353154927,0.13848611450346687,0.18097927685897142,0.0061752722436422295,0.2560304220089822,0.533816649718676,0.547198629838774,0.19145920165133123,0.07694406548431106,0.4262249849869345,0.564327485380117
AUT,Austria,1992,0.05114748061547488,0.06672961629361013,0.3254971303358282,0.0027476295291571588,0.251325763101069,0.583416694710034,0.14980416427834997,0.2554567002179767,0.7943635591184226,0.3757578375729892,0.3738590051417752,0.5898084131085476,0.24163525018144946,0.1208427617188627,0.6469749063349742,0.510596016117222,0.1318600591079879,0.17567227717759265,0.006126708658126955,0.27220475391407767,0.5139667363833107,0.5525030786742294,0.20019074593602948,0.08158253751705322,0.42181033223508047,0.5789473684210527
AUT,Austria,1993,0.05156034588702425,0.06708643806039846,0.3255907354285645,0.0029083591475570552,0.2523674132135846,0.5820461149090433,0.1553958687021944,0.22451159655536743,0.8137403202784734,0.3712230767154358,0.3728705847587895,0.5809680042977627,0.24019107372902215,0.11718613563595663,0.6298516617258331,0.5240065713842885,0.1240514267273253,0.16123756373539827,0.005911303148088344,0.2633660253172806,0.4917893617090101,0.5546572640602044,0.21328789508550783,0.09959072305593453,0.4173794491422266,0.5906432748538011
AUT,Austria,1994,0.051932500521524864,0.06872199563369817,0.3239341910429006,0.0028557640819493516,0.2480150695623391,0.590888386695404,0.15227034427381803,0.23426246235046086,0.8091449593542546,0.3706377561349485,0.37948636662691154,0.5783701697195197,0.2412968282310789,0.11352950955305051,0.6195776714135741,0.5334437153432549,0.1272583874733538,0.17218288989532682,0.005842045432128153,0.2545272967204836,0.474913194307252,0.5547781166095673,0.22459949417008096,0.08021828103683494,0.4129323357083733,0.6023391812865495
AUT,Austria,1995,0.052222214428164375,0.07058221822675341,0.32271894890044056,0.0025206456851852833,0.2484899288770161,0.6123577989605111,0.14807226935905415,0.2615213590416185,0.7935828086619242,0.3510752059570175,0.3879031547352019,0.5751536753002745,0.25287278902505067,0.11596726581027318,0.6090182319999017,0.5372516546880535,0.133604602910043,0.17701417823333326,0.005629916979104072,0.2456885681236865,0.4684567319148156,0.5534504546231244,0.2301442035939466,0.10231923601637108,0.40848522227452,0.6140350877192979
AUT,Austria,1996,0.052409510363986375,0.07226410969742716,0.32262180039725424,0.002646924714794483,0.26036841261842025,0.5879077011284329,0.14280474150449135,0.2608468144643991,0.7923848875336155,0.35387686504442223,0.3960059596316881,0.576765030246854,0.267886568419472,0.11753438534371295,0.5576483893055437,0.5655628970932385,0.13691082338416544,0.1830117599636765,0.005382975515287504,0.23684983952688946,0.4660321370612728,0.5566138751740538,0.22898225371041614,0.12769440654843112,0.4040056481586679,0.6257309941520468
AUT,Austria,1997,0.052510868372943754,0.0737980082345478,0.32388414037028673,0.0030513899830193025,0.2514522989066565,0.550240978031851,0.15965696037120458,0.25505577958416586,0.8078552107630719,0.3552657482528979,0.40388689826124696,0.580702614606626,0.264779535339789,0.10813163493136242,0.5388127766887154,0.5854304588916477,0.1497398815981455,0.19383726612807248,0.005466746977164172,0.2280111109300924,0.475577224826754,0.558476691238232,0.22087364347379168,0.12414733969986361,0.3995423043838152,0.634502923976608
AUT,Austria,1998,0.052566053903165405,0.0764769051128954,0.32667649544747485,0.003095099903303898,0.25313350890659764,0.5182084917957235,0.16942622262703494,0.2776757490541474,0.797799018468016,0.35832383369413034,0.4185581543408776,0.5864924742654161,0.26634247501815034,0.10116663247330643,0.5365296737786005,0.5933774709795652,0.15584755896305796,0.1978135079605855,0.005220587879686332,0.23414954681959133,0.4927569339062199,0.55993078562197,0.20796142213447322,0.13424283765347886,0.3950464999269636,0.6491228070175437
AUT,Austria,1999,0.052633992732455885,0.07923230730441887,0.33059240692171327,0.0032292963456598375,0.24864006763084784,0.5108597782602479,0.17593140353183268,0.2629317014647576,0.8078638780819458,0.3666917155852499,0.43352441271136627,0.595042551969063,0.2591657960668949,0.09663938627247341,0.542237458270624,0.5943708711745186,0.16049208753477706,0.19957873825984243,0.005165228869976788,0.24028798270909024,0.509280802521487,0.5618431243427756,0.19508699455882061,0.11186903137789905,0.390550695470112,0.6637426900584793
AUT,Austria,2000,0.052756617492110386,0.08194078826747479,0.33658748829890267,0.003734262827115842,0.24495724760979903,0.4851677193231685,0.17099354789372417,0.28773834326765824,0.8030557405831176,0.36487742167948367,0.44772134611483294,0.5996712520088117,0.2605116293187039,0.09350513890266575,0.5499429510048183,0.5930463375812467,0.17890939702130232,0.21637468420822897,0.00549569968963081,0.24642641859858916,0.5200439721774437,0.5648706021893053,0.18512244134265643,0.1115961800818554,0.3860386606722608,0.678362573099415
AUT,Austria,2001,0.05294884191301456,0.0829918208847471,0.34426362265070626,0.0038447326773417656,0.24934531572338708,0.4587551321256475,0.18427309649392198,0.31482464272645194,0.7853833758045098,0.3704224332518488,0.4519661856777874,0.6018857503561269,0.277408340022375,0.08932613410666106,0.5311073383879901,0.6079470247193637,0.1847785874260245,0.22125988527942372,0.005669652315885354,0.2525648544880881,0.5270652864834044,0.5723004369363365,0.1737896454066299,0.09304229195088677,0.38151039553341026,0.7076023391812867
